Heat,Michael Mann,1995
SLC Punk!,James Merendino,1998
American History X,Tony Kaye,1998
The Big Short,Adam McKay,2015
Cool Hand Luke,Stuart Rosenberg,1967
Digimon The Movie,Mamoru Hosoda & Shigeyasu Yamauchi,2001
American Psycho,Mary Harron,2000
Rams,Grímur Hákonarson,2015
Heima,Dean DeBlois,2007
Interstellar,Christopher Nolan,2014
Dennis,Mads Matthiesen,2007
Once Were Warriors,Lee Tamahori,1994
Go Quiet,Dean DeBlois,2010
Diner,Barry Levinson,1982
Jackass: The Movie,Jeff Tremaine,2002
The Eternal Beauty of Snowboarding,Jérôme Tanon,2016
Fully Flared,"Spike Jonze, Ty Evans, Cory Weincheque",2007
Hypernormalisation,Adam Curtis,2016
Ali Boulala - The Original Baker Boy,Vice,2015
